SciName,eventDate,year,fid,decimallon,decimallat,issues,countryCod,occurrence,coordinate,institutio,references,basisOfRec,month,day,geodeticDa,datasetNam,catalogNum,layer,path
Geranium lucidum,2011-08-09,2011,2285,-2.37985,51.568404,fpwktinv,GBR,PRESENT,0.7,BRERC,NA,HUMAN_OBSERVATION,8,9,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2011-08-09,2011,2286,-3.073312,50.826096,fpwktinv,GBR,PRESENT,707.1,BSBI,NA,HUMAN_OBSERVATION,8,9,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2011-08-01,2011,2287,-3.659542,50.54043,fpwktinv,GBR,PRESENT,707.1,BSBI,NA,HUMAN_OBSERVATION,8,1,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2011-08-09,2011,2288,-3.059524,50.844207,fpwktinv,GBR,PRESENT,707.1,BSBI,NA,HUMAN_OBSERVATION,8,9,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2011-08-19,2011,2289,-2.163312,54.417832,fpwktinv,GBR,PRESENT,707.1,BSBI,NA,HUMAN_OBSERVATION,8,19,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2011-08-28,2011,2294,-3.325754,50.715583,fpwktinv,GBR,PRESENT,707.1,BSBI,NA,HUMAN_OBSERVATION,8,28,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2011-08-16,2011,2295,-3.743511,50.521215,fpwktinv,GBR,PRESENT,707.1,BSBI,NA,HUMAN_OBSERVATION,8,16,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2011-08-28,2011,2296,-3.450697,50.633155,fpwktinv,GBR,PRESENT,707.1,BSBI,NA,HUMAN_OBSERVATION,8,28,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2011-08-09,2011,2297,-2.831309,57.33303,fpwktinv,GBR,PRESENT,70.7,BSBI,NA,HUMAN_OBSERVATION,8,9,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2011-09-10,2011,2298,14.81904,56.227054,"cdround,gass84",SWE,PRESENT,50,ArtDatabanken,NA,HUMAN_OBSERVATION,9,10,WGS84,NA,28311861,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2011-09-26,2011,2299,14.851326,56.193851,gass84,SWE,PRESENT,25,ArtDatabanken,NA,HUMAN_OBSERVATION,9,26,WGS84,NA,28479950,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2011-09-10,2011,2300,-3.556653,57.580437,fpwktinv,GBR,PRESENT,7.1,BSBI,NA,HUMAN_OBSERVATION,9,10,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2011-09-12,2011,2302,-3.871997,50.914939,fpwktinv,GBR,PRESENT,707.1,BSBI,NA,HUMAN_OBSERVATION,9,12,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2011-09-30,2011,2303,-3.478685,50.62381,fpwktinv,GBR,PRESENT,707.1,BSBI,NA,HUMAN_OBSERVATION,9,30,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2011-09-29,2011,2307,-3.683914,50.432155,fpwktinv,GBR,PRESENT,707.1,BSBI,NA,HUMAN_OBSERVATION,9,29,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2011-09-03,2011,2308,-1.704999,53.860359,fpwktinv,GBR,PRESENT,707.1,BSBI,NA,HUMAN_OBSERVATION,9,3,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2011-09-18,2011,2309,-0.435731,51.700033,cdround,GBR,PRESENT,500,BSBI,NA,HUMAN_OBSERVATION,9,18,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2011-10-24,2011,2310,-2.787139,52.365926,fpwktinv,GBR,PRESENT,707.1,SEDN,NA,HUMAN_OBSERVATION,10,24,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2011-10-22,2011,2311,-2.945346,52.895179,fpwktinv,GBR,PRESENT,707.1,SEDN,NA,HUMAN_OBSERVATION,10,22,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2011-10-31,2011,2312,-2.482873,52.745138,fpwktinv,GBR,PRESENT,707.1,SEDN,NA,HUMAN_OBSERVATION,10,31,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2011-10-24,2011,2313,-2.831869,52.401581,fpwktinv,GBR,PRESENT,707.1,SEDN,NA,HUMAN_OBSERVATION,10,24,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2011-10-14,2011,2314,-3.057897,50.772279,fpwktinv,GBR,PRESENT,707.1,BSBI,NA,HUMAN_OBSERVATION,10,14,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2011-10-10,2011,2315,-3.984309,50.544341,fpwktinv,GBR,PRESENT,707.1,BSBI,NA,HUMAN_OBSERVATION,10,10,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2011-10-12,2011,2317,-3.603117,50.541221,fpwktinv,GBR,PRESENT,707.1,BSBI,NA,HUMAN_OBSERVATION,10,12,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2011-10-16,2011,2319,-0.265031,51.698535,cdround,GBR,PRESENT,500,BSBI,NA,HUMAN_OBSERVATION,10,16,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2011-11-18,2011,2322,5.9806,58.8372,"incomis,inmafu",NOR,PRESENT,71,O,NA,PRESERVED_SPECIMEN,11,18,WGS84,NA,332757,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2011-11-19,2011,2323,9.657886,59.213379,"cdround,gass84",NOR,PRESENT,50,nbf,NA,HUMAN_OBSERVATION,11,19,WGS84,Floraatlas Telemark,11920514,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2011-11-27,2011,2325,-3.410176,50.696605,fpwktinv,GBR,PRESENT,707.1,BSBI,NA,HUMAN_OBSERVATION,11,27,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2011-12-28,2011,2330,-3.906542,50.36576,fpwktinv,GBR,PRESENT,707.1,BSBI,NA,HUMAN_OBSERVATION,12,28,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2011-12-21,2011,2333,-3.770701,50.493824,fpwktinv,GBR,PRESENT,707.1,BSBI,NA,HUMAN_OBSERVATION,12,21,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2011-12-17,2011,2334,-0.890521,51.550902,cdround,GBR,PRESENT,500,BSBI,NA,HUMAN_OBSERVATION,12,17,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2011-12-10,2011,2335,-0.580523,51.451328,cdround,GBR,PRESENT,500,BSBI,NA,HUMAN_OBSERVATION,12,10,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2011-12-22,2011,2336,-3.600683,50.469305,fpwktinv,GBR,PRESENT,707.1,BSBI,NA,HUMAN_OBSERVATION,12,22,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2011-12-26,2011,2337,-1.446274,51.402692,cdround,GBR,PRESENT,500,BSBI,NA,HUMAN_OBSERVATION,12,26,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2011-12-09,2011,2340,-3.559314,50.496848,fpwktinv,GBR,PRESENT,707.1,BSBI,NA,HUMAN_OBSERVATION,12,9,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2011-12-28,2011,2344,-1.656314,51.598594,cdround,GBR,PRESENT,500,BSBI,NA,HUMAN_OBSERVATION,12,28,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2011-12-24,2011,2345,-0.639503,51.409585,cdround,GBR,PRESENT,500,BSBI,NA,HUMAN_OBSERVATION,12,24,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2011-12-28,2011,2347,-3.92132,50.383505,fpwktinv,GBR,PRESENT,707.1,BSBI,NA,HUMAN_OBSERVATION,12,28,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2011-01-01,2011,2348,-2.971703,50.719072,fpwktinv,GBR,PRESENT,707.1,BSBI,NA,HUMAN_OBSERVATION,NA,NA,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2011-01-01,2011,2350,-3.329063,50.832455,fpwktinv,GBR,PRESENT,707.1,BSBI,NA,HUMAN_OBSERVATION,NA,NA,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2010-01-01,2010,2351,-0.46091,48.063495,"cdround,gass84,colmano,inmano,fpwktinv",FRA,PRESENT,746,CardObs - UMS PatriNat,NA,HUMAN_OBSERVATION,1,1,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2010-01-20,2010,2352,-1.64403,53.87817,fpwktinv,GBR,PRESENT,707.1,BSBI,NA,HUMAN_OBSERVATION,1,20,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2010-01-27,2010,2353,-3.720923,50.28771,fpwktinv,GBR,PRESENT,707.1,BSBI,NA,HUMAN_OBSERVATION,1,27,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2010-01-02,2010,2354,-3.362623,50.643661,fpwktinv,GBR,PRESENT,70.7,BSBI,NA,HUMAN_OBSERVATION,1,2,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2010-01-22,2010,2356,-3.598864,50.415368,fpwktinv,GBR,PRESENT,707.1,BSBI,NA,HUMAN_OBSERVATION,1,22,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2010-02-28,2010,2357,-0.54,40.07,"gass84,colmano,inmano",ESP,PRESENT,707,BDBCV,NA,HUMAN_OBSERVATION,2,28,WGS84,NA,972868,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2010-02-26,2010,2359,4.93153,44.03089,"gass84,colmano,inmano,fpwktinv",FRA,PRESENT,500,IGN,NA,HUMAN_OBSERVATION,2,26,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2010-02-07,2010,2360,-2.444223,57.189469,fpwktinv,GBR,PRESENT,70.7,BSBI,NA,HUMAN_OBSERVATION,2,7,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2010-02-01,2010,2364,-1.553533,53.805964,fpwktinv,GBR,PRESENT,707.1,BSBI,NA,HUMAN_OBSERVATION,2,1,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2010-02-27,2010,2368,-3.668892,50.40539,fpwktinv,GBR,PRESENT,707.1,BSBI,NA,HUMAN_OBSERVATION,2,27,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2010-03-24,2010,2369,31.456793,37.092108,cdround,TUR,PRESENT,1000,iNaturalist,https://www.inaturalist.org/observations/59389762,HUMAN_OBSERVATION,3,24,WGS84,iNaturalist research-grade observations,59389762,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2010-03-05,2010,2371,-3.552603,50.721775,fpwktinv,GBR,PRESENT,707.1,BSBI,NA,HUMAN_OBSERVATION,3,5,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2010-03-02,2010,2372,-3.72777,50.476481,fpwktinv,GBR,PRESENT,707.1,BSBI,NA,HUMAN_OBSERVATION,3,2,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2010-03-10,2010,2373,-3.816424,50.583057,fpwktinv,GBR,PRESENT,707.1,BSBI,NA,HUMAN_OBSERVATION,3,10,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2010-03-27,2010,2375,-3.269354,50.725204,fpwktinv,GBR,PRESENT,707.1,BSBI,NA,HUMAN_OBSERVATION,3,27,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2010-03-21,2010,2376,-3.684871,50.459123,fpwktinv,GBR,PRESENT,707.1,BSBI,NA,HUMAN_OBSERVATION,3,21,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2010-03-15,2010,2379,-3.496244,50.731505,fpwktinv,GBR,PRESENT,707.1,BSBI,NA,HUMAN_OBSERVATION,3,15,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2010-03-27,2010,2380,-3.255671,50.743338,fpwktinv,GBR,PRESENT,707.1,BSBI,NA,HUMAN_OBSERVATION,3,27,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2010-03-13,2010,2381,-3.198763,50.734944,fpwktinv,GBR,PRESENT,707.1,BSBI,NA,HUMAN_OBSERVATION,3,13,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2010-03-06,2010,2383,-3.855748,51.220965,fpwktinv,GBR,PRESENT,707.1,BSBI,NA,HUMAN_OBSERVATION,3,6,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2010-03-04,2010,2385,-3.794458,50.376538,fpwktinv,GBR,PRESENT,707.1,BSBI,NA,HUMAN_OBSERVATION,3,4,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2010-04-23,2010,2387,-6.32,40.39,,ESP,PRESENT,550,CICYTEX,NA,PRESERVED_SPECIMEN,4,23,WGS84,Herbario HSS,45739,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2010-04-27,2010,2389,-5.87,38.87,,ESP,PRESENT,550,CICYTEX,NA,PRESERVED_SPECIMEN,4,27,WGS84,Herbario HSS,46957,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2010-04-29,2010,2391,9.695625,59.144856,"cdround,gass84",NOR,PRESENT,5,nbf,NA,HUMAN_OBSERVATION,4,29,WGS84,NA,11919591,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2010-04-12,2010,2392,8.86701,41.86582,"gass84,colmano,inmano,fpwktinv",FRA,PRESENT,500,IGN,NA,HUMAN_OBSERVATION,4,12,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2010-04-20,2010,2393,9.26364,41.55222,"gass84,colmano,inmano,fpwktinv",FRA,PRESENT,500,IGN,NA,HUMAN_OBSERVATION,4,20,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2010-04-10,2010,2394,9.04299,41.74567,"gass84,colmano,inmano,fpwktinv",FRA,PRESENT,500,IGN,NA,HUMAN_OBSERVATION,4,10,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2010-04-15,2010,2395,9.08252,41.6711,"gass84,colmano,inmano,fpwktinv",FRA,PRESENT,500,IGN,NA,HUMAN_OBSERVATION,4,15,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2010-04-13,2010,2396,8.87696,41.73917,"gass84,colmano,inmano,fpwktinv",FRA,PRESENT,500,IGN,NA,HUMAN_OBSERVATION,4,13,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2010-04-17,2010,2397,-2.470102,51.549447,fpwktinv,GBR,PRESENT,707.1,BRERC,NA,HUMAN_OBSERVATION,4,17,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2010-04-08,2010,2398,-2.934172,52.373845,fpwktinv,GBR,PRESENT,707.1,SEDN,NA,HUMAN_OBSERVATION,4,8,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2010-04-24,2010,2399,-2.34848,52.610764,fpwktinv,GBR,PRESENT,707.1,SEDN,NA,HUMAN_OBSERVATION,4,24,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2010-04-25,2010,2401,-3.440689,50.768178,fpwktinv,GBR,PRESENT,707.1,BSBI,NA,HUMAN_OBSERVATION,4,25,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2010-04-06,2010,2402,-3.572214,50.4607,fpwktinv,GBR,PRESENT,707.1,BSBI,NA,HUMAN_OBSERVATION,4,6,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2010-04-14,2010,2404,-2.435927,53.967783,fpwktinv,GBR,PRESENT,707.1,BSBI,NA,HUMAN_OBSERVATION,4,14,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2010-04-26,2010,2405,-3.47045,50.812772,fpwktinv,GBR,PRESENT,707.1,BSBI,NA,HUMAN_OBSERVATION,4,26,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
Geranium lucidum,2010-04-26,2010,2407,-3.484354,50.803603,fpwktinv,GBR,PRESENT,707.1,BSBI,NA,HUMAN_OBSERVATION,4,26,WGS84,NA,NA,GBIF Geranium points,C:\Users\Delia Anderson\Desktop\Geranium map materials\Shapefiles\GBIF Geranium points.shp|layername=GBIF Geranium points
